"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
109,1,2,1,1,1,1,1
109,1,3,2,2,2,2,2
109,1,4,2,1,2,1,1
109,1,5,3,3,1,3,2
109,1,6,3,2,2,3,1
109,1,7,2,3,1,1,2
109,1,8,1,1,3,2,3
110,1,1,1,3,3,2,1
110,1,2,1,3,3,2,3
110,1,3,2,2,1,3,2
110,1,4,1,3,3,1,3
110,1,5,3,2,2,3,3
110,1,6,3,2,1,2,1
110,1,7,3,1,2,1,1
110,1,8,2,1,1,1,2
111,1,1,3,2,1,1,1
111,1,2,3,3,1,1,1
111,1,3,2,3,2,2,3
111,1,4,2,1,3,3,3
111,1,5,1,3,2,2,2
111,1,6,1,1,2,3,2
111,1,7,2,2,3,2,3
111,1,8,1,1,3,3,2
112,1,1,2,3,1,3,3
112,1,2,1,2,3,3,1
112,1,3,1,2,2,1,3
112,1,4,3,1,2,2,2
112,1,5,3,3,1,3,2
112,1,6,2,3,2,1,2
112,1,7,2,1,3,2,1
112,1,8,3,1,1,2,3
113,1,1,3,3,2,3,3
113,1,2,2,1,1,2,2
113,1,3,3,2,2,2,3
113,1,4,2,3,1,3,2
113,1,5,1,2,3,1,1
113,1,6,1,1,1,1,3
113,1,7,1,1,3,1,1
113,1,8,2,2,3,3,1
114,1,1,2,3,2,1,1
114,1,2,2,1,1,3,3
114,1,3,3,3,3,1,2
114,1,4,1,2,3,2,2
114,1,5,3,1,1,3,3
114,1,6,1,2,2,2,1
114,1,7,1,3,2,1,2
114,1,8,3,2,3,2,1
115,1,1,3,3,3,1,3
115,1,2,1,3,1,2,1
115,1,3,3,3,3,2,2
115,1,4,3,1,2,1,2
115,1,5,1,2,1,3,2
115,1,6,2,1,2,2,1
115,1,7,2,2,3,3,3
115,1,8,1,2,1,1,3
116,1,1,2,1,2,3,1
116,1,2,2,3,3,2,3
116,1,3,1,3,3,1,2
116,1,4,3,2,1,2,3
116,1,5,1,2,1,1,2
116,1,6,2,2,2,3,1
116,1,7,3,1,3,1,3
116,1,8,3,1,2,3,1
117,1,1,1,3,1,3,1
117,1,2,3,2,3,1,3
117,1,3,2,3,1,2,1
117,1,4,2,3,3,3,2
117,1,5,1,1,2,3,2
117,1,6,2,2,2,2,2
117,1,7,1,1,1,2,1
117,1,8,3,1,3,1,3
118,1,1,2,1,1,1,1
118,1,2,1,3,2,3,3
118,1,3,3,1,1,2,2
118,1,4,3,2,3,2,2
118,1,5,3,3,2,1,1
118,1,6,2,2,2,1,3
118,1,7,1,2,1,3,3
118,1,8,1,3,3,3,1
119,1,1,1,3,1,1,3
119,1,2,2,1,2,2,2
119,1,3,3,3,2,3,3
119,1,4,1,2,1,1,1
119,1,5,3,2,3,3,1
119,1,6,2,3,3,1,1
119,1,7,2,1,3,2,2
119,1,8,1,1,2,2,2
120,1,1,1,3,3,1,1
120,1,2,2,2,1,3,2
120,1,3,2,2,2,2,3
120,1,4,2,1,1,1,3
120,1,5,3,3,2,2,3
120,1,6,3,2,2,3,2
120,1,7,1,1,3,1,1
120,1,8,3,1,1,3,2
121,1,1,1,2,2,2,3
121,1,2,3,1,1,1,1
121,1,3,3,3,1,2,2
121,1,4,2,3,3,3,2
121,1,5,3,3,1,2,1
121,1,6,2,2,2,1,2
121,1,7,1,1,3,3,3
121,1,8,2,2,3,3,1
122,1,1,3,3,1,3,2
122,1,2,1,1,2,2,3
122,1,3,1,1,2,1,2
122,1,4,2,3,1,1,2
122,1,5,3,2,3,3,1
122,1,6,2,2,2,1,1
122,1,7,2,3,3,2,3
122,1,8,1,1,3,2,3
123,1,1,1,3,2,3,1
123,1,2,3,1,2,3,3
123,1,3,1,2,1,2,1
123,1,4,3,1,2,2,1
123,1,5,2,3,3,1,2
123,1,6,1,2,1,3,3
123,1,7,2,1,3,1,2
123,1,8,3,2,1,2,3
124,1,1,1,3,2,2,1
124,1,2,1,2,3,2,2
124,1,3,3,3,2,1,3
124,1,4,1,2,2,1,2
124,1,5,2,3,1,2,3
124,1,6,2,1,1,3,1
124,1,7,2,2,3,3,3
124,1,8,3,1,3,3,1
125,1,1,2,2,2,2,1
125,1,2,1,3,3,3,3
125,1,3,2,1,3,2,1
125,1,4,2,2,3,2,3
125,1,5,3,1,1,1,2
125,1,6,1,3,2,3,2
125,1,7,3,2,1,1,2
125,1,8,3,1,1,1,1
126,1,1,3,3,2,1,3
126,1,2,3,3,1,3,2
126,1,3,2,2,1,2,1
126,1,4,1,1,2,1,3
126,1,5,1,1,3,3,2
126,1,6,1,1,1,3,3
126,1,7,2,2,3,2,1
126,1,8,3,3,2,2,2
127,1,1,1,1,3,2,2
127,1,2,3,2,3,3,2
127,1,3,2,3,1,1,3
127,1,4,2,1,2,1,1
127,1,5,3,2,2,3,1
127,1,6,1,2,2,1,2
127,1,7,1,3,1,2,3
127,1,8,2,1,1,3,3
128,1,1,2,1,2,3,3
128,1,2,3,3,3,2,1
128,1,3,1,2,1,2,2
128,1,4,3,1,3,1,1
128,1,5,3,3,3,1,1
128,1,6,2,3,2,3,2
128,1,7,1,1,1,3,2
128,1,8,2,2,2,1,3
129,1,1,2,1,3,3,2
129,1,2,1,2,1,1,1
129,1,3,1,3,2,1,1
129,1,4,2,1,2,3,2
129,1,5,3,3,3,2,3
129,1,6,3,2,1,2,3
129,1,7,1,3,1,2,1
129,1,8,3,2,3,1,3
130,1,1,3,2,2,1,3
130,1,2,2,1,1,1,3
130,1,3,3,1,2,2,1
130,1,4,2,3,1,1,2
130,1,5,1,1,3,2,2
130,1,6,2,3,1,3,1
130,1,7,1,2,3,3,3
130,1,8,1,2,2,3,1
131,1,1,2,1,3,1,1
131,1,2,1,2,1,3,3
131,1,3,3,3,3,2,2
131,1,4,2,2,1,3,1
131,1,5,1,1,2,1,3
131,1,6,3,3,2,2,2
131,1,7,3,1,3,2,2
131,1,8,1,3,2,3,1
132,1,1,3,2,1,2,2
132,1,2,1,3,1,1,2
132,1,3,2,3,3,1,3
132,1,4,3,1,2,3,1
132,1,5,2,2,3,1,2
132,1,6,1,1,2,3,1
132,1,7,2,2,3,2,3
132,1,8,3,3,1,2,3
133,1,1,2,3,2,2,3
133,1,2,2,2,2,2,2
133,1,3,3,2,2,1,2
133,1,4,1,3,1,1,1
133,1,5,2,1,1,2,1
133,1,6,1,2,3,3,2
133,1,7,1,3,3,3,3
133,1,8,3,1,3,3,3
134,1,1,1,1,3,1,2
134,1,2,2,3,2,3,2
134,1,3,2,2,2,3,2
134,1,4,3,1,1,1,1
134,1,5,1,2,3,2,3
134,1,6,1,3,3,2,1
134,1,7,3,1,1,1,3
134,1,8,3,2,1,3,1
135,1,1,2,1,1,2,3
135,1,2,3,2,3,3,2
135,1,3,3,3,2,1,1
135,1,4,1,2,3,3,2
135,1,5,1,1,2,2,1
135,1,6,2,3,1,3,3
135,1,7,2,3,1,1,1
135,1,8,3,1,2,2,3
136,1,1,3,1,2,3,3
136,1,2,2,1,2,1,2
136,1,3,3,1,1,3,2
136,1,4,1,3,1,2,2
136,1,5,1,2,2,1,3
136,1,6,1,2,1,2,1
136,1,7,2,3,3,2,1
136,1,8,2,2,3,1,1
137,1,1,1,1,2,2,1
137,1,2,1,1,1,2,2
137,1,3,3,3,3,3,3
137,1,4,3,3,3,1,3
137,1,5,2,2,2,3,1
137,1,6,1,3,3,1,3
137,1,7,2,2,1,1,2
137,1,8,3,2,2,2,1
138,1,1,3,1,3,3,1
138,1,2,1,2,2,2,1
138,1,3,3,3,1,3,3
138,1,4,3,3,1,1,2
138,1,5,1,2,2,2,3
138,1,6,2,1,3,3,3
138,1,7,2,3,2,1,2
138,1,8,2,1,3,1,2
139,1,1,3,2,1,1,1
139,1,2,1,1,1,1,3
139,1,3,2,1,2,2,3
139,1,4,1,3,3,3,2
139,1,5,3,2,2,3,2
139,1,6,3,1,3,2,2
139,1,7,2,3,3,2,1
139,1,8,2,2,1,3,3
140,1,1,2,2,2,3,3
140,1,2,2,1,3,2,2
140,1,3,1,3,1,3,1
140,1,4,3,2,2,1,3
140,1,5,1,3,2,1,2
140,1,6,2,1,1,3,1
140,1,7,1,1,3,1,1
140,1,8,3,3,1,2,2
141,1,1,1,2,3,1,3
141,1,2,3,3,2,2,1
141,1,3,2,1,1,3,2
141,1,4,2,1,2,3,2
141,1,5,1,3,1,2,3
141,1,6,3,2,3,1,1
141,1,7,1,3,3,3,3
141,1,8,3,2,1,2,1
142,1,1,2,2,1,1,2
142,1,2,2,2,3,2,1
142,1,3,3,1,3,3,3
142,1,4,3,1,2,2,3
142,1,5,1,2,1,2,2
142,1,6,3,3,2,3,2
142,1,7,2,3,2,1,1
142,1,8,1,1,1,1,3
143,1,1,3,2,1,3,2
143,1,2,2,3,3,1,1
143,1,3,1,2,2,3,2
143,1,4,3,1,2,2,2
143,1,5,2,3,2,2,3
143,1,6,2,2,1,1,3
143,1,7,1,1,3,1,1
143,1,8,1,3,3,3,1
144,1,1,2,2,2,3,3
144,1,2,3,1,1,1,1
144,1,3,3,1,3,1,3
144,1,4,1,3,3,2,2
144,1,5,1,1,1,2,3
144,1,6,2,3,1,2,1
144,1,7,2,2,2,1,2
144,1,8,3,3,3,3,1
145,1,1,2,2,3,2,2
145,1,2,2,1,1,3,1
145,1,3,1,2,1,3,1
145,1,4,3,3,1,3,3
145,1,5,1,1,2,1,1
145,1,6,3,3,2,1,3
145,1,7,1,3,2,1,2
145,1,8,3,2,3,2,3
146,1,1,1,1,3,1,2
146,1,2,1,1,1,2,2
146,1,3,2,3,2,3,3
146,1,4,3,2,3,3,1
146,1,5,2,3,1,2,1
146,1,6,1,1,3,2,2
146,1,7,2,3,2,1,3
146,1,8,3,2,1,1,1
147,1,1,1,2,3,3,3
147,1,2,2,3,1,1,2
147,1,3,3,2,3,2,3
147,1,4,3,1,2,2,2
147,1,5,3,1,3,3,2
147,1,6,1,1,2,3,1
147,1,7,2,3,1,1,1
147,1,8,1,2,2,2,3
148,1,1,1,2,2,2,1
148,1,2,2,1,3,1,3
148,1,3,1,2,1,1,3
148,1,4,2,3,3,2,2
148,1,5,2,1,1,2,3
148,1,6,1,3,3,3,1
148,1,7,3,3,1,3,2
148,1,8,3,2,2,1,2
149,1,1,1,2,1,1,2
149,1,2,3,3,1,2,2
149,1,3,1,3,1,3,3
149,1,4,2,2,3,2,2
149,1,5,2,1,2,3,1
149,1,6,3,1,2,1,1
149,1,7,3,1,2,3,1
149,1,8,2,3,3,2,3
150,1,1,1,1,3,1,1
150,1,2,3,2,1,3,3
150,1,3,3,1,3,1,3
150,1,4,2,3,1,2,2
150,1,5,1,2,2,3,1
150,1,6,3,2,3,1,1
150,1,7,1,1,2,3,3
150,1,8,2,3,2,2,2
151,1,1,1,3,2,1,2
151,1,2,3,1,1,2,1
151,1,3,1,1,1,2,3
151,1,4,3,3,3,3,2
151,1,5,2,2,3,3,3
151,1,6,2,2,3,1,3
151,1,7,1,1,1,3,2
151,1,8,3,3,2,2,1
152,1,1,2,2,3,2,1
152,1,2,1,1,1,3,2
152,1,3,2,2,2,1,2
152,1,4,2,2,2,1,1
152,1,5,1,3,3,3,3
152,1,6,3,3,3,3,1
152,1,7,3,3,2,1,3
152,1,8,3,1,1,2,2
153,1,1,2,1,1,1,3
153,1,2,1,2,2,2,1
153,1,3,2,1,1,3,1
153,1,4,1,3,2,2,3
153,1,5,3,3,3,3,2
153,1,6,3,2,3,3,2
153,1,7,1,2,1,1,1
153,1,8,2,1,2,2,3
154,1,1,3,2,1,2,3
154,1,2,2,3,2,3,1
154,1,3,2,1,3,2,1
154,1,4,3,1,2,1,3
154,1,5,1,1,3,1,2
154,1,6,1,2,3,2,2
154,1,7,3,2,1,3,3
154,1,8,1,3,2,1,2
155,1,1,3,2,2,2,2
155,1,2,1,2,3,2,3
155,1,3,3,3,1,1,1
155,1,4,2,1,2,3,2
155,1,5,1,1,3,3,3
155,1,6,2,3,3,1,1
155,1,7,1,2,1,3,2
155,1,8,2,3,1,1,1
156,1,1,2,1,1,1,2
156,1,2,2,3,1,2,3
156,1,3,2,2,3,3,2
156,1,4,3,3,2,2,3
156,1,5,3,1,1,2,1
156,1,6,1,3,2,1,3
156,1,7,3,1,2,1,1
156,1,8,1,2,3,3,2
157,1,1,3,2,1,2,2
157,1,2,2,1,3,1,3
157,1,3,1,1,3,2,1
157,1,4,2,2,1,3,3
157,1,5,2,1,2,3,3
157,1,6,3,3,2,1,2
157,1,7,1,3,2,3,1
157,1,8,1,2,1,1,1
158,1,1,3,2,2,3,3
158,1,2,3,3,3,2,1
158,1,3,2,1,2,2,2
158,1,4,2,3,3,2,1
158,1,5,1,2,1,1,3
158,1,6,1,2,2,1,2
158,1,7,3,3,3,3,1
158,1,8,2,1,1,3,3
159,1,1,3,1,3,2,1
159,1,2,3,1,1,2,2
159,1,3,3,1,3,1,2
159,1,4,2,2,2,3,3
159,1,5,1,3,3,1,3
159,1,6,2,2,2,3,1
159,1,7,1,3,1,2,1
159,1,8,1,3,1,1,2
160,1,1,3,3,2,2,3
160,1,2,2,2,1,2,1
160,1,3,2,2,3,1,2
160,1,4,1,1,2,2,3
160,1,5,1,1,1,3,1
160,1,6,1,3,2,3,2
160,1,7,2,3,1,3,2
160,1,8,3,2,3,1,1
161,1,1,3,2,1,3,1
161,1,2,3,1,3,1,3
161,1,3,1,2,2,2,1
161,1,4,1,3,2,3,1
161,1,5,2,2,3,2,2
161,1,6,3,1,1,1,3
161,1,7,2,3,1,3,2
161,1,8,2,1,3,1,3
162,1,1,2,2,1,1,1
162,1,2,1,1,2,2,3
162,1,3,1,3,3,2,3
162,1,4,3,1,2,1,2
162,1,5,3,3,2,1,3
162,1,6,1,1,3,2,2
162,1,7,2,2,1,3,1
162,1,8,3,3,3,3,2
163,1,1,3,2,3,1,2
163,1,2,2,1,2,2,1
163,1,3,2,3,3,2,3
163,1,4,2,1,3,3,1
163,1,5,3,1,2,3,1
163,1,6,1,3,2,1,2
163,1,7,3,2,1,2,3
163,1,8,1,3,1,3,3
164,1,1,1,1,1,1,2
164,1,2,3,3,1,2,2
164,1,3,2,3,3,3,3
164,1,4,1,2,1,1,2
164,1,5,2,3,3,2,1
164,1,6,3,1,2,2,1
164,1,7,1,2,3,1,1
164,1,8,3,2,2,3,3
165,1,1,1,2,2,2,2
165,1,2,3,3,3,2,1
165,1,3,2,1,1,1,3
165,1,4,1,2,1,2,3
165,1,5,3,3,3,1,1
165,1,6,2,2,2,1,2
165,1,7,2,1,2,3,2
165,1,8,1,1,1,3,3
166,1,1,2,3,2,1,3
166,1,2,1,1,3,3,1
166,1,3,3,3,1,3,2
166,1,4,2,1,2,2,2
166,1,5,3,2,1,2,2
166,1,6,1,3,1,1,1
166,1,7,2,2,2,1,1
166,1,8,3,2,3,3,3
167,1,1,2,3,2,1,1
167,1,2,3,2,1,2,3
167,1,3,3,3,2,3,2
167,1,4,1,1,3,1,3
167,1,5,2,3,1,2,2
167,1,6,1,1,3,3,3
167,1,7,3,2,2,1,1
167,1,8,1,1,3,3,2
168,1,1,1,2,3,2,3
168,1,2,2,2,3,3,3
168,1,3,1,2,2,3,1
168,1,4,2,1,1,3,1
168,1,5,3,3,2,1,2
168,1,6,2,3,1,2,3
168,1,7,1,1,1,2,1
168,1,8,3,1,2,1,2
169,1,1,1,3,3,3,2
169,1,2,1,3,1,1,3
169,1,3,3,2,2,3,1
169,1,4,3,3,1,3,3
169,1,5,2,2,3,1,2
169,1,6,1,1,2,2,1
169,1,7,3,1,1,1,3
169,1,8,2,1,3,2,2
170,1,1,2,2,3,2,1
170,1,2,3,2,3,2,1
170,1,3,2,1,1,3,2
170,1,4,2,2,2,2,3
170,1,5,3,1,1,1,2
170,1,6,3,1,3,1,1
170,1,7,1,3,2,3,3
170,1,8,1,3,2,1,3
171,1,1,2,2,3,1,2
171,1,2,1,2,1,2,2
171,1,3,2,3,3,3,1
171,1,4,1,3,1,2,1
171,1,5,2,2,1,3,1
171,1,6,1,3,3,2,2
171,1,7,3,1,2,3,3
171,1,8,3,1,2,1,3
172,1,1,2,3,3,1,3
172,1,2,3,1,3,3,2
172,1,3,1,2,1,1,1
172,1,4,3,2,3,2,3
172,1,5,2,3,2,2,3
172,1,6,2,1,1,1,1
172,1,7,3,1,1,2,1
172,1,8,1,2,2,3,2
173,1,1,1,1,2,2,3
173,1,2,1,3,2,3,2
173,1,3,3,2,3,1,3
173,1,4,3,3,1,3,2
173,1,5,3,2,1,1,3
173,1,6,2,1,3,2,1
173,1,7,1,3,2,3,1
173,1,8,2,1,1,2,2
174,1,1,2,3,2,3,1
174,1,2,2,2,2,2,2
174,1,3,1,1,3,1,1
174,1,4,3,1,1,2,3
174,1,5,3,3,1,2,3
174,1,6,1,3,3,3,1
174,1,7,2,2,2,1,2
174,1,8,1,2,3,1,2
175,1,1,3,2,2,3,1
175,1,2,2,2,1,3,3
175,1,3,1,1,2,2,1
175,1,4,1,2,1,1,1
175,1,5,3,3,3,1,2
175,1,6,1,1,3,2,2
175,1,7,2,1,3,3,3
175,1,8,2,3,1,1,3
176,1,1,2,1,3,1,1
176,1,2,3,3,1,3,2
176,1,3,1,2,2,2,3
176,1,4,1,3,1,1,1
176,1,5,3,3,2,2,2
176,1,6,2,1,1,1,1
176,1,7,1,2,3,3,3
176,1,8,3,1,2,3,2
177,1,1,2,2,2,1,2
177,1,2,1,1,1,1,3
177,1,3,2,3,2,2,3
177,1,4,2,3,3,2,2
177,1,5,3,2,2,3,1
177,1,6,1,1,1,1,1
177,1,7,3,2,3,3,2
177,1,8,3,3,3,2,1
178,1,1,3,2,1,3,3
178,1,2,3,3,2,1,1
178,1,3,2,3,1,3,3
178,1,4,1,2,1,2,2
178,1,5,2,1,3,3,3
178,1,6,1,3,3,1,1
178,1,7,2,1,2,2,2
178,1,8,3,1,3,2,2
179,1,1,2,3,1,3,2
179,1,2,1,2,2,1,3
179,1,3,2,2,1,2,1
179,1,4,2,1,3,1,2
179,1,5,1,2,2,3,3
179,1,6,3,3,1,2,1
179,1,7,1,1,2,3,3
179,1,8,3,3,3,1,2
180,1,1,3,1,3,3,3
180,1,2,1,3,1,1,2
180,1,3,1,1,2,2,3
180,1,4,1,2,3,2,3
180,1,5,3,2,3,3,1
180,1,6,3,1,2,3,1
180,1,7,2,3,1,1,2
180,1,8,2,2,2,2,1
181,1,1,3,2,3,2,1
181,1,2,1,3,3,2,3
181,1,3,3,2,2,1,2
181,1,4,2,3,2,1,3
181,1,5,1,1,1,3,2
181,1,6,3,2,1,1,3
181,1,7,2,1,1,3,1
181,1,8,1,3,3,3,1
182,1,1,1,2,1,3,1
182,1,2,3,3,1,3,1
182,1,3,1,1,2,2,2
182,1,4,3,3,3,1,3
182,1,5,3,3,1,2,3
182,1,6,2,1,2,2,2
182,1,7,2,1,2,3,2
182,1,8,2,2,3,1,3
183,1,1,1,3,3,2,2
183,1,2,2,3,2,2,1
183,1,3,2,2,2,1,1
183,1,4,1,1,3,1,2
183,1,5,1,1,2,1,1
183,1,6,3,3,1,3,3
183,1,7,2,2,3,2,2
183,1,8,3,2,1,3,3
184,1,1,2,1,3,3,3
184,1,2,1,2,3,3,2
184,1,3,3,1,1,2,1
184,1,4,2,2,1,3,2
184,1,5,3,1,2,2,3
184,1,6,3,3,2,1,1
184,1,7,1,2,1,2,2
184,1,8,2,3,2,1,3
185,1,1,2,3,1,3,3
185,1,2,2,2,1,2,3
185,1,3,3,1,3,1,1
185,1,4,1,3,2,3,2
185,1,5,3,2,2,2,2
185,1,6,1,1,1,1,2
185,1,7,2,3,3,3,1
185,1,8,1,1,3,1,1
186,1,1,2,1,1,3,2
186,1,2,2,3,1,3,2
186,1,3,3,1,3,1,3
186,1,4,1,2,2,2,1
186,1,5,1,3,3,2,3
186,1,6,1,2,2,1,3
186,1,7,3,1,3,2,1
186,1,8,3,2,2,1,2
187,1,1,1,3,2,3,1
187,1,2,1,1,1,2,3
187,1,3,1,2,1,1,1
187,1,4,3,1,1,2,2
187,1,5,3,1,2,3,3
187,1,6,2,2,3,3,1
187,1,7,3,3,2,1,2
187,1,8,2,2,3,1,3
188,1,1,3,2,1,1,2
188,1,2,2,3,3,2,3
188,1,3,3,1,1,3,1
188,1,4,3,2,3,3,2
188,1,5,1,1,2,3,3
188,1,6,2,3,3,2,1
188,1,7,2,3,2,2,1
188,1,8,1,1,1,1,3
189,1,1,3,1,1,3,3
189,1,2,2,3,2,1,2
189,1,3,1,3,3,1,2
189,1,4,2,2,2,2,1
189,1,5,1,2,1,2,1
189,1,6,2,1,2,1,1
189,1,7,3,1,3,3,3
189,1,8,1,3,3,2,2
190,1,1,3,3,2,2,3
190,1,2,2,2,3,1,3
190,1,3,2,1,1,1,1
190,1,4,3,1,2,2,2
190,1,5,1,3,2,3,3
190,1,6,3,2,1,2,1
190,1,7,1,3,1,3,1
190,1,8,1,2,3,3,2
191,1,1,3,3,2,2,3
191,1,2,1,3,1,2,3
191,1,3,1,1,3,3,1
191,1,4,2,1,3,1,2
191,1,5,3,2,2,3,1
191,1,6,2,2,1,1,2
191,1,7,2,2,3,3,2
191,1,8,3,3,1,1,1
192,1,1,1,1,2,3,2
192,1,2,1,2,2,1,3
192,1,3,2,2,1,2,3
192,1,4,3,3,1,3,1
192,1,5,1,2,3,2,2
192,1,6,3,3,3,3,1
192,1,7,2,1,2,1,3
192,1,8,2,1,3,2,2
193,1,1,2,1,1,2,3
193,1,2,3,3,2,1,2
193,1,3,1,2,3,3,1
193,1,4,3,2,3,1,3
193,1,5,1,3,1,3,2
193,1,6,2,1,2,2,1
193,1,7,1,3,3,1,3
193,1,8,3,2,1,2,2
194,1,1,1,3,3,2,3
194,1,2,1,3,1,3,2
194,1,3,1,1,2,1,1
194,1,4,2,1,2,1,1
194,1,5,2,2,2,3,1
194,1,6,2,2,1,3,3
194,1,7,3,1,1,1,2
194,1,8,3,2,3,2,3
195,1,1,1,2,1,3,3
195,1,2,1,2,1,1,3
195,1,3,2,3,3,1,1
195,1,4,3,1,2,2,2
195,1,5,2,3,2,3,2
195,1,6,3,3,3,1,1
195,1,7,2,1,1,2,2
195,1,8,3,1,3,2,1
196,1,1,3,2,2,1,3
196,1,2,2,1,3,3,3
196,1,3,3,2,2,3,2
196,1,4,1,2,2,2,1
196,1,5,2,3,3,2,3
196,1,6,1,1,1,1,1
196,1,7,3,3,1,1,2
196,1,8,1,1,3,3,2
197,1,1,3,2,3,1,2
197,1,2,2,2,3,3,1
197,1,3,3,1,3,3,3
197,1,4,2,3,1,2,1
197,1,5,1,2,1,1,2
197,1,6,1,1,2,3,3
197,1,7,1,3,2,2,2
197,1,8,2,3,2,2,1
198,1,1,2,3,2,1,3
198,1,2,1,2,3,3,2
198,1,3,3,1,1,2,3
198,1,4,3,2,2,2,1
198,1,5,1,1,3,3,2
198,1,6,3,1,1,2,1
198,1,7,2,3,1,1,3
198,1,8,1,3,2,1,1
199,1,1,2,2,2,3,3
199,1,2,3,3,3,2,2
199,1,3,1,1,1,1,1
199,1,4,2,3,1,3,2
199,1,5,3,2,3,1,1
199,1,6,3,3,3,1,3
199,1,7,2,1,2,3,2
199,1,8,1,2,1,2,1
200,1,1,3,3,3,3,1
200,1,2,3,3,1,3,1
200,1,3,2,1,3,2,3
200,1,4,1,1,2,2,3
200,1,5,3,2,2,3,1
200,1,6,1,2,3,1,2
200,1,7,2,2,1,1,2
200,1,8,2,1,2,2,3
201,1,1,1,3,2,1,3
201,1,2,2,2,3,3,1
201,1,3,1,3,1,2,3
201,1,4,3,1,2,1,2
201,1,5,3,2,3,3,1
201,1,6,2,2,1,2,2
201,1,7,1,3,2,2,2
201,1,8,2,1,1,1,3
202,1,1,3,2,1,2,3
202,1,2,2,3,2,3,2
202,1,3,2,2,2,1,3
202,1,4,1,3,3,2,1
202,1,5,2,1,1,3,1
202,1,6,1,1,3,1,1
202,1,7,3,1,1,3,2
202,1,8,3,3,3,1,3
203,1,1,3,2,3,3,3
203,1,2,3,3,2,3,3
203,1,3,2,3,1,1,1
203,1,4,2,1,3,3,3
203,1,5,2,2,1,1,1
203,1,6,1,1,2,2,2
203,1,7,1,2,2,2,2
203,1,8,1,1,3,2,2
204,1,1,2,2,3,2,3
204,1,2,3,1,1,2,1
204,1,3,1,3,1,2,2
204,1,4,3,1,2,1,1
204,1,5,2,3,2,1,2
204,1,6,3,1,1,1,2
204,1,7,1,3,2,3,1
204,1,8,2,2,3,3,3
205,1,1,2,3,3,1,2
205,1,2,1,1,1,3,3
205,1,3,3,3,3,2,2
205,1,4,3,2,2,3,2
205,1,5,2,1,1,3,1
205,1,6,1,2,2,1,3
205,1,7,1,1,3,1,1
205,1,8,3,2,2,2,1
206,1,1,1,3,1,3,3
206,1,2,3,1,2,1,2
206,1,3,1,2,2,1,1
206,1,4,2,2,3,2,1
206,1,5,3,2,2,3,1
206,1,6,1,3,1,2,3
206,1,7,2,1,3,1,2
206,1,8,3,3,1,2,3
207,1,1,3,2,2,1,3
207,1,2,2,3,1,3,2
207,1,3,3,2,2,1,1
207,1,4,1,1,3,2,3
207,1,5,1,1,1,3,3
207,1,6,2,3,3,2,2
207,1,7,2,2,1,2,2
207,1,8,1,3,3,3,1
208,1,1,3,1,1,1,2
208,1,2,2,1,2,3,3
208,1,3,2,3,2,3,1
208,1,4,1,2,1,3,2
208,1,5,3,3,3,1,3
208,1,6,3,2,3,2,2
208,1,7,1,3,1,1,1
208,1,8,2,1,2,2,1
209,1,1,3,3,2,3,2
209,1,2,1,1,3,1,3
209,1,3,3,2,1,2,1
209,1,4,1,2,1,1,2
209,1,5,2,2,1,1,3
209,1,6,1,1,3,2,1
209,1,7,3,1,3,2,3
209,1,8,2,3,2,3,2
210,1,1,3,2,1,1,2
210,1,2,2,3,3,2,1
210,1,3,2,1,3,3,1
210,1,4,1,3,2,2,3
210,1,5,3,1,1,1,2
210,1,6,1,3,3,3,1
210,1,7,2,2,2,2,3
210,1,8,1,1,2,3,3
211,1,1,2,1,3,1,1
211,1,2,3,1,3,3,2
211,1,3,1,2,3,1,3
211,1,4,3,3,1,2,1
211,1,5,2,3,2,1,3
211,1,6,1,2,2,2,2
211,1,7,1,2,1,2,1
211,1,8,3,3,1,3,3
212,1,1,1,3,1,1,1
212,1,2,3,3,3,1,3
212,1,3,1,2,1,2,1
212,1,4,3,2,3,3,3
212,1,5,1,1,2,3,2
212,1,6,2,2,1,2,3
212,1,7,2,1,2,3,2
212,1,8,2,1,2,2,2
213,1,1,2,3,3,1,2
213,1,2,3,3,2,1,1
213,1,3,2,2,3,3,2
213,1,4,2,1,1,1,1
213,1,5,3,1,2,3,1
213,1,6,1,2,1,2,3
213,1,7,3,3,3,2,2
213,1,8,1,1,1,2,3
214,1,1,3,3,2,3,3
214,1,2,1,2,2,3,1
214,1,3,2,3,1,2,2
214,1,4,1,2,3,1,2
214,1,5,2,2,2,3,3
214,1,6,2,1,1,2,1
214,1,7,3,1,3,1,3
214,1,8,1,3,3,1,1
215,1,1,1,3,2,1,3
215,1,2,1,2,3,1,1
215,1,3,2,2,3,2,1
215,1,4,3,1,1,3,2
215,1,5,2,3,1,3,3
215,1,6,3,3,3,2,1
215,1,7,1,1,2,3,2
215,1,8,3,1,2,2,2
216,1,1,1,3,3,3,1
216,1,2,2,1,1,1,3
216,1,3,2,2,1,1,2
216,1,4,3,1,2,2,3
216,1,5,3,2,2,2,2
216,1,6,1,3,3,2,1
216,1,7,2,1,2,1,2
216,1,8,3,2,1,3,3
217,1,1,2,1,2,1,1
217,1,2,1,3,2,1,2
217,1,3,1,1,3,3,3
217,1,4,3,2,2,1,1
217,1,5,3,1,1,3,1
217,1,6,2,2,3,2,3
217,1,7,3,3,1,2,3
